timestamp,value,label
2020-06-27 00:00:00,3.4701021131963934,0.0
2020-06-27 00:05:00,3.4312293483079634,0.0
2020-06-27 00:10:00,3.424856583419535,0.0
2020-06-27 00:15:00,3.4214838185311067,0.0
2020-06-27 00:20:00,3.4446110536426766,0.0
2020-06-27 00:25:00,3.401738288754248,0.0
2020-06-27 00:30:00,3.3958655238658184,0.0
2020-06-27 00:35:00,3.3899927589773893,0.0
2020-06-27 00:40:00,3.38311999408896,0.0
2020-06-27 00:45:00,3.3767472292005314,0.0
2020-06-27 00:50:00,3.3798744643121017,0.0
2020-06-27 00:55:00,3.4080016994236733,0.0
2020-06-27 01:00:00,3.371628934535244,0.0
2020-06-27 01:05:00,3.3622561696468143,0.0
2020-06-27 01:10:00,3.3593834047583853,0.0
2020-06-27 01:15:00,3.3550106398699557,0.0
2020-06-27 01:20:00,3.3401378749815267,0.0
2020-06-27 01:25:00,3.3382651100930985,0.0
2020-06-27 01:30:00,3.3263923452046686,0.0
2020-06-27 01:35:00,3.3510195803162404,0.0
2020-06-27 01:40:00,3.311146815427811,0.0
2020-06-27 01:45:00,3.3492740505393823,0.0
2020-06-27 01:50:00,3.3109012856509525,0.0
2020-06-27 01:55:00,3.304528520762524,0.0
2020-06-27 02:00:00,3.3201557558740937,0.0
2020-06-27 02:05:00,3.2897829909856653,0.0
2020-06-27 02:10:00,3.283910226097236,0.0
2020-06-27 02:15:00,3.2810374612088067,0.0
2020-06-27 02:20:00,3.299164696320378,0.0
2020-06-27 02:25:00,3.2997919314319484,0.0
2020-06-27 02:30:00,3.2629191665435195,0.0
2020-06-27 02:35:00,3.2535464016550906,0.0
2020-06-27 02:40:00,3.249673636766661,0.0
2020-06-27 02:45:00,3.2718008718782317,0.0
2020-06-27 02:50:00,3.2987363184079608,0.0
2020-06-27 02:55:00,3.2721592039801,0.0
2020-06-27 03:00:00,3.3554129353233813,0.0
2020-06-27 03:05:00,3.34881592039801,0.0
2020-06-27 03:10:00,3.3233980099502496,0.0
2020-06-27 03:15:00,3.381656716417911,0.0
2020-06-27 03:20:00,3.3662437810945267,0.0
2020-06-27 03:25:00,3.306480099502488,0.0
2020-06-27 03:30:00,3.302664179104477,0.0
2020-06-27 03:35:00,3.2452910447761183,0.0
2020-06-27 03:40:00,3.2119527363184064,0.0
2020-06-27 03:45:00,3.224935323383085,0.0
2020-06-27 03:50:00,3.2169850746268662,0.0
2020-06-27 03:55:00,3.2060323383084586,0.0
2020-06-27 04:00:00,3.1965696517412936,0.0
2020-06-27 04:05:00,3.1697189054726373,0.0
2020-06-27 04:10:00,3.1547363184079598,0.0
2020-06-27 04:15:00,3.1398208955223885,0.0
2020-06-27 04:20:00,3.0977114427860712,0.0
2020-06-27 04:25:00,3.0701915422885584,0.0
2020-06-27 04:30:00,3.0717039800995027,0.0
2020-06-27 04:35:00,3.0962437810945285,0.0
2020-06-27 04:40:00,3.044828358208956,0.0
2020-06-27 04:45:00,3.0418482587064664,0.0
2020-06-27 04:50:00,3.022957711442789,0.0
2020-06-27 04:55:00,3.0932611940298527,0.0
