timestamp,value,label
2020-06-27 00:00:00,3.546281094527362,0.0
2020-06-27 00:05:00,3.542661691542288,0.0
2020-06-27 00:10:00,3.5390422885572126,0.0
2020-06-27 00:15:00,3.5684228855721383,0.0
2020-06-27 00:20:00,3.5333034825870637,0.0
2020-06-27 00:25:00,3.5286840796019887,0.0
2020-06-27 00:30:00,3.5220646766169144,0.0
2020-06-27 00:35:00,3.52644527363184,0.0
2020-06-27 00:40:00,3.5573258706467654,0.0
2020-06-27 00:45:00,3.5432064676616912,0.0
2020-06-27 00:50:00,3.515587064676616,0.0
2020-06-27 00:55:00,3.511467661691541,0.0
2020-06-27 01:00:00,3.5028482587064667,0.0
2020-06-27 01:05:00,3.493228855721392,0.0
2020-06-27 01:10:00,3.4906094527363174,0.0
2020-06-27 01:15:00,3.485990049751243,0.0
2020-06-27 01:20:00,3.5208706467661677,0.0
2020-06-27 01:25:00,3.4837512437810934,0.0
2020-06-27 01:30:00,3.518131840796019,0.0
2020-06-27 01:35:00,3.5110124378109444,0.0
2020-06-27 01:40:00,3.4688930348258693,0.0
2020-06-27 01:45:00,3.4682736318407947,0.0
2020-06-27 01:50:00,3.46315422885572,0.0
2020-06-27 01:55:00,3.4600348258706464,0.0
2020-06-27 02:00:00,3.456915422885571,0.0
2020-06-27 02:05:00,3.4542960199004966,0.0
2020-06-27 02:10:00,3.4511766169154217,0.0
2020-06-27 02:15:00,3.442557213930347,0.0
2020-06-27 02:20:00,3.4379378109452725,0.0
2020-06-27 02:25:00,3.4263184079601987,0.0
2020-06-27 02:30:00,3.4331990049751235,0.0
2020-06-27 02:35:00,3.460079601990049,0.0
2020-06-27 02:40:00,3.4554601990049743,0.0
2020-06-27 02:45:00,3.4183407960198995,0.0
2020-06-27 02:50:00,3.438865671641792,0.0
2020-06-27 02:55:00,3.437850746268658,0.0
2020-06-27 03:00:00,3.4074875621890546,0.0
2020-06-27 03:05:00,3.4219228855721386,0.0
2020-06-27 03:10:00,3.457756218905473,0.0
2020-06-27 03:15:00,3.4176194029850757,0.0
2020-06-27 03:20:00,3.4305248756218902,0.0
2020-06-27 03:25:00,3.3687238805970168,0.0
2020-06-27 03:30:00,3.365860696517413,0.0
2020-06-27 03:35:00,3.365736318407961,0.0
2020-06-27 03:40:00,3.437039800995025,0.0
2020-06-27 03:45:00,3.4908034825870664,0.0
2020-06-27 03:50:00,3.5075074626865685,0.0
2020-06-27 03:55:00,3.5209577114427857,0.0
2020-06-27 04:00:00,3.600718905472638,0.0
2020-06-27 04:05:00,3.5293905472636817,0.0
2020-06-27 04:10:00,3.5831069651741307,0.0
