timestamp,value,label
2020-06-27 00:00:00,3.8340871385646023,0.0
2020-06-27 00:05:00,3.8287739273927386,0.0
2020-06-27 00:10:00,3.8349607162208743,0.0
2020-06-27 00:15:00,3.863647505049012,0.0
2020-06-27 00:20:00,3.825834293877148,0.0
2020-06-27 00:25:00,3.8510210827052846,0.0
2020-06-27 00:30:00,3.843707871533421,0.0
2020-06-27 00:35:00,3.800894660361557,0.0
2020-06-27 00:40:00,3.8100814491896937,0.0
2020-06-27 00:45:00,3.802268238017831,0.0
2020-06-27 00:50:00,3.7929550268459673,0.0
2020-06-27 00:55:00,3.7926418156741035,0.0
2020-06-27 01:00:00,3.7858286045022407,0.0
2020-06-27 01:05:00,3.7740153933303766,0.0
2020-06-27 01:10:00,3.767202182158513,0.0
2020-06-27 01:15:00,3.7728889709866498,0.0
2020-06-27 01:20:00,3.7680757598147863,0.0
2020-06-27 01:25:00,3.7647625486429233,0.0
2020-06-27 01:30:00,3.7469493374710603,0.0
2020-06-27 01:35:00,3.742636126299197,0.0
2020-06-27 01:40:00,3.746822915127333,0.0
2020-06-27 01:45:00,3.7345097039554704,0.0
2020-06-27 01:50:00,3.7276964927836063,0.0
2020-06-27 01:55:00,3.721883281611743,0.0
2020-06-27 02:00:00,3.7180700704398792,0.0
2020-06-27 02:05:00,3.7537568592680164,0.0
2020-06-27 02:10:00,3.709443648096153,0.0
2020-06-27 02:15:00,3.704630436924289,0.0
2020-06-27 02:20:00,3.7413172257524256,0.0
2020-06-27 02:25:00,3.706004014580562,0.0
2020-06-27 02:30:00,3.7001908034086983,0.0
2020-06-27 02:35:00,3.695377592236836,0.0
2020-06-27 02:40:00,3.7230643810649715,0.0
2020-06-27 02:45:00,3.709251169893109,0.0
2020-06-27 02:50:00,3.749460199004975,0.0
2020-06-27 02:55:00,3.826912935323385,0.0
2020-06-27 03:00:00,3.769676616915425,0.0
2020-06-27 03:05:00,3.7761865671641783,0.0
2020-06-27 03:10:00,3.7574378109452735,0.0
2020-06-27 03:15:00,3.786303482587064,0.0
2020-06-27 03:20:00,3.6886119402985083,0.0
2020-06-27 03:25:00,3.744017412935323,0.0
2020-06-27 03:30:00,3.713452736318408,0.0
2020-06-27 03:35:00,3.6885771144278587,0.0
2020-06-27 03:40:00,3.680164179104477,0.0
2020-06-27 03:45:00,3.730092039800995,0.0
2020-06-27 03:50:00,3.70155223880597,0.0
2020-06-27 03:55:00,3.6682363184079616,0.0
2020-06-27 04:00:00,3.637825870646767,0.0
2020-06-27 04:05:00,3.7114651741293536,0.0
2020-06-27 04:10:00,3.673156716417912,0.0
2020-06-27 04:15:00,3.6991990049751236,0.0
2020-06-27 04:20:00,3.733407960199004,0.0
2020-06-27 04:25:00,3.796723880597015,0.0
2020-06-27 04:30:00,3.7373582089552237,0.0
2020-06-27 04:35:00,3.7965721393034815,0.0
2020-06-27 04:40:00,3.84084577114428,0.0
2020-06-27 04:45:00,3.801042288557214,0.0
2020-06-27 04:50:00,3.8766343283582065,0.0
2020-06-27 04:55:00,3.892589552238808,0.0
2020-06-27 05:00:00,3.9333482587064696,0.0
2020-06-27 05:05:00,3.966684079601992,0.0
2020-06-27 05:10:00,3.93036815920398,0.0
2020-06-27 05:15:00,3.973338308457712,0.0
2020-06-27 05:20:00,3.916967661691544,0.0
2020-06-27 05:25:00,3.968368159203981,0.0
2020-06-27 05:30:00,3.940320895522388,0.0
2020-06-27 05:35:00,3.928539800995027,0.0
2020-06-27 05:40:00,3.927878109452737,0.0
2020-06-27 05:45:00,3.967676616915423,0.0
2020-06-27 05:50:00,4.0537835820895545,0.0
2020-06-27 05:55:00,4.113482587064678,0.0
2020-06-27 06:00:00,4.1935845771144304,0.0
2020-06-27 06:05:00,4.2280920398009965,0.0
2020-06-27 06:10:00,4.129422885572138,0.0
2020-06-27 06:15:00,4.256278606965175,0.0
2020-06-27 06:20:00,4.317925373134329,0.0
2020-06-27 06:25:00,4.374194029850747,0.0
2020-06-27 06:30:00,4.384800995024877,0.0
2020-06-27 06:35:00,4.3428582089552235,0.0
2020-06-27 06:40:00,4.418634328358209,0.0
2020-06-27 06:45:00,4.3612636815920425,0.0
2020-06-27 06:50:00,4.3353830845771135,0.0
2020-06-27 06:55:00,4.434069651741296,0.0
2020-06-27 07:00:00,4.4080248756218925,0.0
2020-06-27 07:05:00,4.390773631840795,0.0
2020-06-27 07:10:00,4.290059701492536,0.0
2020-06-27 07:15:00,4.326878109452738,0.0
2020-06-27 07:20:00,4.362733830845773,0.0
2020-06-27 07:25:00,4.425442786069653,0.0
2020-06-27 07:30:00,4.385146766169154,0.0
2020-06-27 07:35:00,4.3861417910447775,0.0
2020-06-27 07:40:00,4.5076716417910445,0.0
2020-06-27 07:45:00,4.491119402985077,0.0
2020-06-27 07:50:00,4.455950248756218,0.0
2020-06-27 07:55:00,4.366676616915424,0.0
2020-06-27 08:00:00,4.368681592039802,0.0
2020-06-27 08:05:00,4.367723880597016,0.0
2020-06-27 08:10:00,4.453248756218906,0.0
2020-06-27 08:15:00,4.483631840796021,0.0
2020-06-27 08:20:00,4.4811442786069655,0.0
2020-06-27 08:25:00,4.455778606965174,0.0
2020-06-27 08:30:00,4.388626865671643,0.0
2020-06-27 08:35:00,4.39407960199005,0.0
2020-06-27 08:40:00,4.425940298507464,0.0
2020-06-27 08:45:00,4.476676616915422,0.0
2020-06-27 08:50:00,4.5100199004975146,0.0
2020-06-27 08:55:00,4.501522388059703,0.0
2020-06-27 09:00:00,4.5293656716417905,0.0
2020-06-27 09:05:00,4.563248756218907,0.0
2020-06-27 09:10:00,4.615475124378109,0.0
2020-06-27 09:15:00,4.626597014925376,0.0
2020-06-27 09:20:00,4.551773631840797,0.0
2020-06-27 09:25:00,4.5652263681592045,0.0
2020-06-27 09:30:00,4.571883084577117,0.0
2020-06-27 09:35:00,4.5707139303482585,0.0
2020-06-27 09:40:00,4.536385572139307,0.0
2020-06-27 09:45:00,4.634378109452738,0.0
2020-06-27 09:50:00,4.569174129353237,0.0
2020-06-27 09:55:00,4.557776119402986,0.0
2020-06-27 10:00:00,4.556452736318409,0.0
2020-06-27 10:05:00,4.534059701492537,0.0
2020-06-27 10:10:00,4.537878109452737,0.0
2020-06-27 10:15:00,4.574199004975125,0.0
2020-06-27 10:20:00,4.612019900497513,0.0
2020-06-27 10:25:00,4.59723631840796,0.0
2020-06-27 10:30:00,4.6300696517412945,0.0
2020-06-27 10:35:00,4.601696517412939,0.0
2020-06-27 10:40:00,4.564718905472637,0.0
2020-06-27 10:45:00,4.534390547263682,0.0
2020-06-27 10:50:00,4.554900497512441,0.0
2020-06-27 10:55:00,4.559920398009952,0.0
2020-06-27 11:00:00,4.47116169154229,0.0
2020-06-27 11:05:00,4.449778606965174,0.0
2020-06-27 11:10:00,4.473641791044778,0.0
2020-06-27 11:15:00,4.465355721393035,0.0
2020-06-27 11:20:00,4.374651741293533,0.0
2020-06-27 11:25:00,4.301052238805969,0.0
2020-06-27 11:30:00,4.260912935323383,0.0
2020-06-27 11:35:00,4.23987313432836,0.0
2020-06-27 11:40:00,4.219910447761197,0.0
2020-06-27 11:45:00,4.227430348258706,0.0
2020-06-27 11:50:00,4.217134328358208,0.0
2020-06-27 11:55:00,4.194094527363183,0.0
2020-06-27 12:00:00,4.257442786069653,0.0
